gemeente,pop_total,hh_total,pon_dealers,total_dealers,pon_share,dealers_per_100k,pon_dealers_per_100k,coverage_category,market_size_score,kids_0_15_pct,age_25_44_pct,income_norm,density_norm,cluster
Klundert,5970.0,2575.0,1,1,1.0,16.750418760469014,16.750418760469014,High_Coverage,0.00951879843107242,0.14991624790619765,0.22613065326633167,0.13177339901477833,0.05264500765436299,1
Kockengen,3450.0,1425.0,0,1,0.0,28.985507246376812,0.0,Underserved,0.005500813163685067,0.16521739130434782,0.20144927536231885,0.21982758620689655,0.025854737200204116,1
Kollum,5800.0,2545.0,0,1,0.0,17.241379310344826,0.0,Underserved,0.00924774386938359,0.15086206896551724,0.22413793103448276,0.10652709359605911,0.05613199523728525,1
Kollumersweach,3000.0,1250.0,1,1,1.0,33.333333333333336,33.333333333333336,High_Coverage,0.004783315794508754,0.17333333333333334,0.23833333333333334,0.1145320197044335,0.023218234393604355,1
Koog aan de Zaan,11225.0,5160.0,0,1,0.0,8.908685968819599,0.0,Underserved,0.017897573264453587,0.14342984409799556,0.23251670378619155,0.17364532019704434,0.17052219765266202,1
Kootwijkerbroek,5840.0,1805.0,0,2,0.0,34.24657534246575,0.0,Underserved,0.009311521413310373,0.2714041095890411,0.23373287671232876,0.2561576354679803,0.01590406531723082,0
Kortenhoef,6640.0,2990.0,0,1,0.0,15.060240963855422,0.0,Underserved,0.010587072291846042,0.1408132530120482,0.17771084337349397,0.22844827586206898,0.07518285422690933,4
Koudekerke,3465.0,1515.0,0,2,0.0,57.72005772005772,0.0,Underserved,0.005524729742657611,0.15007215007215008,0.19047619047619047,0.16317733990147784,0.036145602993706415,4
Krabbendijke,4460.0,1645.0,0,1,0.0,22.42152466367713,0.0,Underserved,0.007111196147836347,0.2219730941704036,0.242152466367713,0.10036945812807882,0.04124851165164144,0
Krimpen aan den IJssel,7000.0,3175.0,1,2,0.5,28.571428571428573,14.285714285714286,High_Coverage,0.01116107018718709,0.16357142857142856,0.20785714285714285,0.13054187192118227,0.2077734308555877,2
Krommenie,8020.0,4050.0,2,2,1.0,24.937655860349125,24.937655860349125,High_Coverage,0.012787397557320068,0.13778054862842892,0.24189526184538654,0.14655172413793102,0.19306004422520837,2
Kruiningen,4860.0,1885.0,1,1,1.0,20.576131687242796,20.576131687242796,High_Coverage,0.007748971587104181,0.22839506172839505,0.25205761316872427,0.11576354679802955,0.04141860860690594,0
Kudelstaart,9225.0,3800.0,0,1,0.0,10.840108401084011,0.0,Underserved,0.014708696068114417,0.18102981029810297,0.23685636856368564,0.2185960591133005,0.07033509100187106,0
Kwintsheul,3895.0,1665.0,1,1,1.0,25.673940949935815,25.673940949935815,High_Coverage,0.006210338339870531,0.1527599486521181,0.2220795892169448,0.21674876847290642,0.05119918353461473,1
Landgraaf,30920.0,14635.0,1,5,0.2,16.170763260025875,3.2341526520051747,Good_Coverage,0.04930004145540355,0.12849054729217949,0.21500788350160416,0.09195402298850575,0.12229971083517605,1
Landsmeer,10415.0,4435.0,2,2,1.0,19.203072491598654,19.203072491598654,High_Coverage,0.01660607799993622,0.18050888142102736,0.20403264522323572,0.28263546798029554,0.09797584623235243,0
Laren,15640.0,6915.0,2,2,1.0,12.78772378516624,12.78772378516624,High_Coverage,0.0249370196753723,0.14980797469784254,0.16354599878828954,0.37992610837438423,0.0545160741622725,4
Lattrop-Breklenkamp,975.0,350.0,0,1,0.0,102.56410256410257,0.0,Underserved,0.0015545776332153449,0.13333333333333333,0.18974358974358974,0.20381773399014777,0.004252423881612519,4
Leek,11790.0,5035.0,1,3,0.3333333333333333,25.44529262086514,8.481764206955047,High_Coverage,0.0187984310724194,0.17514843087362172,0.21882951653944022,0.11945812807881774,0.0807110052730056,1
Leerdam,5505.0,2520.0,1,2,0.5,36.330608537693,18.1653042688465,High_Coverage,0.008777384482923563,0.12806539509536785,0.2561307901907357,0.1434729064039409,0.13871406701820038,1
Leersum,7730.0,3350.0,0,3,0.0,38.809831824062094,0.0,Underserved,0.012325010363850888,0.14747736093143596,0.2076326002587322,0.22229064039408866,0.05927878890967852,1
Leeuwarden,38840.0,23160.0,7,9,0.7777777777777778,23.17198764160659,18.022657054582904,High_Coverage,0.06192799515290666,0.1166077814323973,0.3150118321393325,0.08412869458128079,0.23870981459431875,1
Leiden,89425.0,50565.0,7,17,0.4117647058823529,19.010343863572828,7.827788649706458,High_Coverage,0.1425826716413151,0.12677114073414544,0.29719352110390496,0.1928024083196497,0.3212375498478577,3
Leiderdorp,22285.0,10395.0,1,2,0.5,8.974646623289207,4.487323311644603,Good_Coverage,0.03553206416020919,0.15094379981577266,0.23536427884854166,0.17887931034482757,0.23745534954924308,1
Leidschendam,8100.0,4190.0,2,2,1.0,24.691358024691358,24.691358024691358,High_Coverage,0.012914952645173634,0.1403152626556882,0.25924492413854117,0.14439655172413793,0.22980098656234055,1
Leimuiden,4725.0,2100.0,0,1,0.0,21.164021164021165,0.0,Underserved,0.007533722376351287,0.1492063492063492,0.2402116402116402,0.21490147783251232,0.047627147474060216,1
Lekkerkerk,7875.0,3425.0,1,1,1.0,12.698412698412698,12.698412698412698,High_Coverage,0.012556203960585478,0.15047619047619049,0.2222222222222222,0.16379310344827586,0.08224187787038612,1
Lelystad,17975.0,8540.0,3,6,0.5,33.379694019471486,16.689847009735743,High_Coverage,0.02866003380209828,0.17122719756859026,0.3059906253582254,0.09298029556650246,0.09795458411294437,2
Lemelerveld,1880.0,720.0,1,1,1.0,53.19148936170213,53.19148936170213,High_Coverage,0.002997544564558819,0.15425531914893617,0.17819148936170212,0.16748768472906403,0.03240346997788739,4
Lemmer,8320.0,3840.0,1,2,0.5,24.03846153846154,12.01923076923077,High_Coverage,0.013265729136770942,0.15084134615384615,0.21574519230769232,0.10960591133004927,0.0659976186426263,1
Leusden,20965.0,9390.0,2,4,0.5,19.079418077748628,9.539709038874314,High_Coverage,0.03342740521062534,0.1568233271843032,0.2221940939716487,0.19919950738916256,0.1319952372852526,1
Lexmond,2970.0,1190.0,1,1,1.0,33.670033670033675,33.670033670033675,High_Coverage,0.0047354826365636656,0.1717171717171717,0.22053872053872053,0.20751231527093597,0.021602313318591596,1
Lichtenvoorde,9905.0,4380.0,2,3,0.6666666666666666,30.287733467945483,20.191822311963655,High_Coverage,0.015792914314869736,0.13831398283695104,0.21302372539121656,0.10591133004926108,0.08241197482565062,1
Lienden,5935.0,2390.0,0,1,0.0,16.849199663016005,0.0,Underserved,0.009462993080136484,0.17775905644481887,0.22493681550126368,0.17980295566502463,0.0330838577989454,1
Lierop,2325.0,970.0,0,1,0.0,43.01075268817204,0.0,Underserved,0.003707069740744284,0.14408602150537633,0.2172043010752688,0.22229064039408866,0.01581901683959857,4
Lieshout,4360.0,1830.0,1,2,0.5,45.87155963302752,22.93577981651376,High_Coverage,0.006951752288019388,0.13302752293577982,0.19610091743119265,0.2062807881773399,0.03699608777002892,4
Liessel,3320.0,1420.0,1,2,0.5,60.24096385542169,30.120481927710845,High_Coverage,0.005293536145923021,0.14457831325301204,0.23042168674698796,0.1921182266009852,0.02398367069229461,1
Limbricht,2560.0,1155.0,0,1,0.0,39.0625,0.0,Underserved,0.004081762811314137,0.138671875,0.21484375,0.13177339901477833,0.05349549243068549,1
Limmen,7740.0,3260.0,2,2,1.0,25.839793281653744,25.839793281653744,High_Coverage,0.012340954749832584,0.1421188630490956,0.18992248062015504,0.2616995073891626,0.06948460622554856,4
Linschoten,3920.0,1565.0,1,1,1.0,25.510204081632654,25.510204081632654,High_Coverage,0.006250199304824771,0.1683673469387755,0.21428571428571427,0.18842364532019704,0.04048307535295118,4
Lisse,13050.0,6100.0,2,3,0.6666666666666666,22.988505747126435,15.32567049808429,High_Coverage,0.020807423706113076,0.1475095785440613,0.22758620689655173,0.1958128078817734,0.15130124170777343,1
Lith,3165.0,1320.0,1,1,1.0,31.5955766192733,31.5955766192733,High_Coverage,0.005046398163206735,0.1500789889415482,0.22274881516587677,0.18411330049261085,0.027555706752849123,1
Lochem,8315.0,3855.0,2,2,1.0,24.052916416115455,24.052916416115455,High_Coverage,0.013257756943780095,0.11785929043896573,0.16476247745039085,0.20135467980295566,0.0774791631229801,4
Loenen,3325.0,1495.0,1,2,0.5,60.150375939849624,30.075187969924812,High_Coverage,0.005301508338913868,0.11428571428571428,0.19097744360902255,0.2309113300492611,0.022027555706752848,4
Loon op Zand,6245.0,2750.0,0,2,0.0,32.02562049639712,0.0,Underserved,0.009957269045569055,0.15292233787029624,0.1977582065652522,0.17179802955665024,0.05715257696887226,1
Loosdrecht,9330.0,4050.0,1,1,1.0,10.718113612004286,10.718113612004286,High_Coverage,0.014876112120922224,0.15541264737406216,0.1902465166130761,0.29926108374384236,0.052134716788569485,4
Lopik,8210.0,3285.0,0,1,0.0,12.18026796589525,0.0,Underserved,0.013090340890972288,0.1607795371498173,0.2289890377588307,0.19889162561576354,0.04218404490559619,1
Losser,8510.0,3525.0,0,3,0.0,35.252643948296125,0.0,Underserved,0.013568672470423164,0.15158636897767333,0.22326674500587543,0.13977832512315272,0.09083177411124341,1
Lunteren,13870.0,5175.0,2,3,0.6666666666666666,21.629416005767844,14.419610670511897,High_Coverage,0.022114863356612138,0.20079307858687814,0.21629416005767843,0.27032019704433496,0.050178601803027724,0
Luttenberg,2245.0,895.0,0,1,0.0,44.543429844098,0.0,Underserved,0.003579514652890717,0.13808463251670378,0.1915367483296214,0.1915024630541872,0.011821738390882804,4
Maarheeze,5170.0,2225.0,0,1,0.0,19.342359767891683,0.0,Underserved,0.008243247552536751,0.14313346228239845,0.20309477756286268,0.16687192118226601,0.04677666269773771,4
Maarssen,7215.0,3435.0,0,2,0.0,27.72002772002772,0.0,Underserved,0.011503874485793552,0.14483714483714483,0.2072072072072072,0.20997536945812809,0.12604184385099507,2
Maasbracht,7055.0,3270.0,1,2,0.5,28.348688873139615,14.174344436569807,High_Coverage,0.011248764310086418,0.12189936215450035,0.21261516654854712,0.12130541871921183,0.056387140670182,1
Maasdam,3265.0,1415.0,1,1,1.0,30.627871362940276,30.627871362940276,High_Coverage,0.005205842023023694,0.13476263399693722,0.1807044410413476,0.19519704433497537,0.030787548902874638,4
Maasdijk,4570.0,2090.0,0,1,0.0,21.88183807439825,0.0,Underserved,0.007286584393635001,0.15207877461706784,0.2855579868708972,0.20812807881773399,0.045415887055621704,1
Maassluis,20740.0,9285.0,3,4,0.75,19.286403085824496,14.46480231436837,High_Coverage,0.03306865652603718,0.157665865579026,0.23763719997332935,0.12623152709359606,0.1743493791461133,1
Maastricht,73615.0,45295.0,4,11,0.36363636363636365,14.942606805678192,5.433675202064797,High_Coverage,0.11737459740425396,0.09876719812128959,0.25741473578549184,0.11247947454844007,0.23867437772863864,2
Made,12825.0,5745.0,0,1,0.0,7.7972709551656925,0.0,Underserved,0.02044867502152492,0.14307992202729045,0.21871345029239767,0.16933497536945813,0.0997618642626297,1
Makkum,3455.0,1605.0,1,1,1.0,28.94356005788712,28.94356005788712,High_Coverage,0.005508785356675914,0.1389290882778582,0.18958031837916064,0.1022167487684729,0.03512502126211941,1
Malden,11245.0,5075.0,0,1,0.0,8.89284126278346,0.0,Underserved,0.017929462036416977,0.1378390395731436,0.18008003557136504,0.18041871921182265,0.0898111923796564,1
Margraten,3960.0,1715.0,0,2,0.0,50.505050505050505,0.0,Underserved,0.006313976848751555,0.14772727272727273,0.21338383838383837,0.16564039408866996,0.03691103929239667,4
Markelo,7285.0,2990.0,1,1,1.0,13.726835964310226,13.726835964310226,High_Coverage,0.011615485187665423,0.1386410432395333,0.18393960192175704,0.1834975369458128,0.02636502806599762,1
Marknesse,3995.0,1785.0,0,1,0.0,25.031289111389235,0.0,Underserved,0.00636978219968749,0.15143929912390489,0.2327909887359199,0.1416256157635468,0.029681918693655385,1
Marum,6045.0,2540.0,1,2,0.5,33.085194375516956,16.542597187758478,High_Coverage,0.009638381325935138,0.15632754342431762,0.22167080231596362,0.14224137931034483,0.04320462663718319,1
Mechelen,1745.0,820.0,0,1,0.0,57.306590257879655,0.0,Underserved,0.002782295353805925,0.10888252148997135,0.18624641833810887,0.14285714285714285,0.016669501615921074,1
Medemblik,8680.0,3935.0,2,2,1.0,23.04147465437788,23.04147465437788,High_Coverage,0.013839727032111993,0.15264976958525345,0.22868663594470046,0.14100985221674878,0.08581391393094064,1
Meerkerk,3950.0,1625.0,1,3,0.3333333333333333,75.94936708860759,25.31645569620253,High_Coverage,0.006298032462769858,0.18227848101265823,0.23417721518987342,0.1853448275862069,0.032828712366048646,1
Meerssen,7480.0,3590.0,0,1,0.0,13.368983957219251,0.0,Underserved,0.011926400714308493,0.12901069518716576,0.20655080213903743,0.1354679802955665,0.06837897601632931,1
Meppel,16810.0,7810.0,1,4,0.25,23.79535990481856,5.94883997620464,High_Coverage,0.026802512835230715,0.1446505748246482,0.22881000968018378,0.11699507389162561,0.14394454839258378,1
Merselo,1095.0,450.0,1,1,1.0,91.32420091324201,91.32420091324201,High_Coverage,0.001745910264995695,0.1461187214611872,0.2009132420091324,0.1828817733990148,0.007739411464534785,4
Middelburg,19295.0,9775.0,1,6,0.16666666666666666,31.09613889608707,5.182689816014512,High_Coverage,0.030764692751682133,0.140436363011658,0.23169809877322986,0.09831691297208539,0.1736122923399671,2
Middelharnis,7725.0,3260.0,0,1,0.0,12.944983818770226,0.0,Underserved,0.01231703817086004,0.15922330097087378,0.2297734627831715,0.14532019704433496,0.09576458581391394,1
Middelstum,2185.0,1005.0,0,1,0.0,45.766590389016024,0.0,Underserved,0.003483848337000542,0.15331807780320367,0.22654462242562928,0.06958128078817734,0.028236094573907126,2
Midsland,1010.0,500.0,0,2,0.0,198.01980198019803,0.0,Underserved,0.0016103829841512803,0.12871287128712872,0.21287128712871287,0.18780788177339902,0.021092022452798096,1
Mierlo,11200.0,4810.0,1,2,0.5,17.857142857142858,8.928571428571429,High_Coverage,0.017857712299499347,0.16383928571428572,0.21428571428571427,0.20751231527093597,0.08317741112434088,1
Mijdrecht,11505.0,5310.0,1,1,1.0,8.69187309865276,8.69187309865276,High_Coverage,0.01834401607194107,0.13993915688830944,0.21599304650152107,0.1828817733990148,0.11302942677326076,1
Millingen aan de Rijn,5875.0,2615.0,0,1,0.0,17.02127659574468,0.0,Underserved,0.009367326764246309,0.1276595744680851,0.19489361702127658,0.10837438423645321,0.05460112263990474,1
Milsbeek,2890.0,1240.0,0,1,0.0,34.602076124567475,0.0,Underserved,0.0046079275487100994,0.12802768166089964,0.1903114186851211,0.19519704433497537,0.023728525259397858,4
Moergestel,6120.0,2540.0,1,2,0.5,32.6797385620915,16.33986928104575,High_Coverage,0.009757964220797857,0.1380718954248366,0.2034313725490196,0.24076354679802955,0.04822248681748597,4
Moerkapelle,4840.0,1710.0,0,1,0.0,20.661157024793386,0.0,Underserved,0.007717082815140789,0.23760330578512398,0.25826446280991733,0.20566502463054187,0.045671032488518455,0
Molenhoek,3740.0,1645.0,1,1,1.0,26.737967914438503,26.737967914438503,High_Coverage,0.005963200357154246,0.1323529411764706,0.17647058823529413,0.19827586206896552,0.04847763225038272,4
Monnickendam,9700.0,4355.0,0,1,0.0,10.309278350515465,0.0,Underserved,0.01546605440224497,0.14845360824742268,0.1958762886597938,0.18719211822660098,0.08581391393094064,1
Monster,14410.0,6210.0,1,2,0.5,13.879250520471896,6.939625260235948,High_Coverage,0.022975860199623714,0.13913948646773075,0.2224149895905621,0.18719211822660098,0.11524068719169926,1
Montfoort,10010.0,4210.0,1,1,1.0,9.99000999000999,9.99000999000999,High_Coverage,0.01596033036767754,0.16383616383616384,0.21478521478521478,0.20689655172413793,0.07229120598741283,1
Montfort,3110.0,1410.0,0,1,0.0,32.154340836012864,0.0,Underserved,0.004958704040307408,0.12540192926045016,0.20257234726688103,0.14716748768472906,0.029426773260758633,4
Moordrecht,9020.0,3715.0,1,1,1.0,11.086474501108647,11.086474501108647,High_Coverage,0.014381836155489653,0.17184035476718404,0.24279379157427938,0.16194581280788178,0.0901513862901854,1
Munstergeleen,4510.0,2110.0,1,1,1.0,22.172949002217294,22.172949002217294,High_Coverage,0.007190918077744826,0.12638580931263857,0.1917960088691796,0.1268472906403941,0.06812383058343256,1
Muntendam,4730.0,2250.0,0,1,0.0,21.14164904862579,0.0,Underserved,0.007541694569342135,0.1321353065539112,0.2167019027484144,0.07019704433497537,0.04779724442932472,1
Musselkanaal,7340.0,3210.0,1,1,1.0,13.623978201634879,13.623978201634879,High_Coverage,0.01170317931056475,0.14032697547683923,0.22888283378746593,0.07881773399014778,0.0450756931450927,1
Naaldwijk,13490.0,6330.0,3,3,1.0,22.23869532987398,22.23869532987398,High_Coverage,0.021508976689307693,0.1441808747220163,0.24203113417346184,0.19889162561576354,0.17094744004082327,1
Naarden,7835.0,3190.0,1,2,0.5,25.526483726866623,12.763241863433311,High_Coverage,0.012492426416658695,0.22144224633056797,0.18442884492661135,0.3479064039408867,0.1460282360945739,0
Nederhemert,1815.0,605.0,1,1,1.0,55.09641873278236,55.09641873278236,High_Coverage,0.002893906055677796,0.26170798898071623,0.2231404958677686,0.17610837438423646,0.014883483585643818,0
Nederhorst Den Berg,5580.0,2370.0,1,2,0.5,35.842293906810035,17.921146953405017,High_Coverage,0.008896967377786282,0.16756272401433692,0.20878136200716846,0.25985221674876846,0.0330838577989454,4
Nederweert,10630.0,4735.0,1,4,0.25,37.62935089369709,9.407337723424272,High_Coverage,0.016948882298542682,0.13452492944496708,0.20978363123236124,0.1625615763546798,0.07671372682428984,1
Nederweert-Eind,1555.0,630.0,0,1,0.0,64.30868167202573,0.0,Underserved,0.002479352020153704,0.15112540192926044,0.2090032154340836,0.18226600985221675,0.013607756421160062,4
Neede,9295.0,4195.0,1,3,0.3333333333333333,32.2754168908015,10.758472296933835,High_Coverage,0.014820306769986288,0.129101667563206,0.19150080688542226,0.1336206896551724,0.06506208538867155,1
Neer,3350.0,1490.0,0,1,0.0,29.850746268656717,0.0,Underserved,0.005341369303868108,0.12388059701492538,0.19701492537313434,0.1440886699507389,0.02670522197652662,4
Nes,1300.0,675.0,0,1,0.0,76.92307692307692,0.0,Underserved,0.00207277017762046,0.13076923076923078,0.23846153846153847,0.15270935960591134,0.025429494812042864,1
Netersel,1080.0,415.0,0,1,0.0,92.5925925925926,0.0,Underserved,0.0017219936860231513,0.18518518518518517,0.24074074074074073,0.23214285714285715,0.010205817315870046,0
Nieuw-Amsterdam,4730.0,2040.0,1,2,0.5,42.28329809725158,21.14164904862579,High_Coverage,0.007541694569342135,0.1416490486257928,0.20613107822410148,0.10098522167487685,0.051964619833304984,1
Nieuw-Beijerland,4415.0,1640.0,0,1,0.0,22.650056625141563,0.0,Underserved,0.007039446410918715,0.19932049830124576,0.21064552661381652,0.17795566502463053,0.04150365708453819,0
Nieuw-Lekkerland,8670.0,3225.0,1,2,0.5,23.06805074971165,11.534025374855824,High_Coverage,0.013823782646130298,0.20184544405997693,0.22087658592848905,0.1336206896551724,0.07076033339003232,1
Nieuw-Roden,1565.0,660.0,1,1,1.0,63.89776357827476,63.89776357827476,High_Coverage,0.0024952964061353998,0.16613418530351437,0.21725239616613418,0.1705665024630542,0.056046946759653,1
Nieuw-Vennep,19220.0,7805.0,1,4,0.25,20.81165452653486,5.202913631633715,High_Coverage,0.030645109856819414,0.15762282589205667,0.22049825174825177,0.20412561576354682,0.11609117196802178,2
Nieuw-Weerdinge,3390.0,1455.0,1,2,0.5,58.99705014749262,29.49852507374631,High_Coverage,0.005405146847794891,0.14601769911504425,0.20943952802359883,0.08497536945812807,0.015648919884334072,1
Nieuwe Niedorp,3320.0,1400.0,1,1,1.0,30.120481927710845,30.120481927710845,High_Coverage,0.005293536145923021,0.12650602409638553,0.19879518072289157,0.16194581280788178,0.0332539547542099,1
Nieuwegein,28805.0,12640.0,3,6,0.5,20.829717063009895,10.414858531504947,High_Coverage,0.04592780382027488,0.1659589795279786,0.2464179891919157,0.16471674876847292,0.1541503657084538,1
Nieuwehorne,1445.0,660.0,0,1,0.0,69.20415224913495,0.0,Underserved,0.0023039637743550497,0.1384083044982699,0.1972318339100346,0.14285714285714285,0.017094744004082327,1
Nieuwendijk,3675.0,1590.0,0,1,0.0,27.210884353741495,0.0,Underserved,0.005859561848273223,0.15918367346938775,0.24489795918367346,0.15578817733990147,0.03316890627657765,1
Nieuwerkerk aan den IJssel,7780.0,3420.0,0,2,0.0,25.706940874035986,0.0,Underserved,0.012404732293759367,0.16066838046272494,0.2345758354755784,0.16009852216748768,0.14135056982480013,1
Nieuwkoop,9375.0,3945.0,1,2,0.5,21.333333333333332,10.666666666666666,High_Coverage,0.014947861857839854,0.16053333333333333,0.21973333333333334,0.21674876847290642,0.06548732777683279,1
Nieuwlande,1425.0,570.0,0,1,0.0,70.17543859649122,0.0,Underserved,0.0022720750023916578,0.1824561403508772,0.2596491228070175,0.12376847290640394,0.010971253614560299,1
Nieuwleusen,9515.0,3940.0,0,1,0.0,10.509721492380452,0.0,Underserved,0.015171083261583597,0.16868102995270626,0.22175512348922755,0.17672413793103448,0.04124851165164144,1
Nieuwpoort,1415.0,685.0,0,1,0.0,70.67137809187278,0.0,Underserved,0.002256130616409962,0.12367491166077739,0.22968197879858657,0.14285714285714285,0.03648579690423542,1
Nijeveen,4045.0,1670.0,0,1,0.0,24.721878862793574,0.0,Underserved,0.006449504129595969,0.1557478368355995,0.19406674907292953,0.1520935960591133,0.02738560979758462,4
Nijkerk,23125.0,9685.0,3,7,0.42857142857142855,30.270270270270267,12.972972972972972,High_Coverage,0.03687139258267164,0.1757426166308692,0.2462270959014379,0.1942733990147783,0.10954243919033849,1
Nijkerkerveen,4260.0,1630.0,0,1,0.0,23.474178403755868,0.0,Underserved,0.00679230842820243,0.16666666666666666,0.21713615023474178,0.2647783251231527,0.03367919714237115,4
Nijmegen,119350.0,69015.0,9,19,0.47368421052631576,15.919564306661082,7.5408462505236695,High_Coverage,0.1902962466915399,0.1117941230157989,0.30863423993402517,0.17157811400422238,0.22987996014871334,2
Nijverdal,24980.0,10640.0,3,5,0.6,20.016012810248196,12.009607686148918,High_Coverage,0.03982907618227622,0.15463229597443076,0.22007677026222336,0.1635878489326765,0.08850711572262855,1
Nistelrode,6575.0,2770.0,0,1,0.0,15.209125475285171,0.0,Underserved,0.010483433782965018,0.1429657794676806,0.21825095057034222,0.20073891625615764,0.04609627487667971,1
Noord-Scharwoude,5850.0,2680.0,0,1,0.0,17.094017094017094,0.0,Underserved,0.00932746579929207,0.152991452991453,0.2452991452991453,0.14470443349753695,0.10095254294948121,1
Noordgouwe,775.0,370.0,1,1,1.0,129.03225806451613,129.03225806451613,High_Coverage,0.001235689913581428,0.1032258064516129,0.12903225806451613,0.21120689655172414,0.004932811702670522,4
Noordhorn,1470.0,605.0,1,2,0.5,136.05442176870747,68.02721088435374,High_Coverage,0.002343824739309289,0.17346938775510204,0.21428571428571427,0.1145320197044335,0.022707943527810852,1
Noordscheschut,1920.0,770.0,1,1,1.0,52.083333333333336,52.083333333333336,High_Coverage,0.003061322108485602,0.16927083333333334,0.2109375,0.12561576354679804,0.030787548902874638,1
Noordwijk,21640.0,10040.0,3,4,0.75,18.484288354898336,13.863216266173751,High_Coverage,0.034503651264389805,0.13483288314846045,0.22388744921137665,0.27463054187192115,0.1441146453478483,1
Noordwijkerhout,14700.0,6665.0,1,4,0.25,27.210884353741495,6.802721088435374,High_Coverage,0.02343824739309289,0.14761904761904762,0.2336734693877551,0.19827586206896552,0.10622554856268072,1
Noordwolde,3625.0,1730.0,0,1,0.0,27.586206896551726,0.0,Underserved,0.005779839918364744,0.12827586206896552,0.19448275862068964,0.10344827586206896,0.03163803367919714,1
Nootdorp,15350.0,5825.0,1,1,1.0,6.514657980456025,6.514657980456025,High_Coverage,0.02447463248190312,0.16286644951140064,0.19055374592833876,0.26539408866995073,0.15266201734988943,1
Norg,3930.0,1940.0,1,2,0.5,50.89058524173028,25.44529262086514,High_Coverage,0.006266143690806467,0.1183206106870229,0.17557251908396945,0.1416256157635468,0.0337642456200034,1
Nuenen,17910.0,7895.0,2,5,0.4,27.917364600781685,11.166945840312675,High_Coverage,0.028556395293217258,0.15260550275562862,0.21020713812876776,0.2319376026272578,0.09023643476781766,4
Numansdorp,9445.0,4165.0,2,3,0.6666666666666666,31.762837480148225,21.175224986765482,High_Coverage,0.015059472559711726,0.13816834303864478,0.19904711487559557,0.17610837438423646,0.06854907297159381,1
Nunspeet,21040.0,8570.0,4,9,0.4444444444444444,42.77566539923954,19.011406844106464,High_Coverage,0.033546988105488056,0.18590025517457326,0.22708917433570033,0.16625615763546797,0.08704711685660826,1
Nuth,6485.0,3190.0,0,1,0.0,15.420200462606013,0.0,Underserved,0.010339934309129755,0.1195065535851966,0.2166538164996145,0.10529556650246305,0.06106480693995577,1
Obdam,5955.0,2410.0,0,1,0.0,16.79261125104954,0.0,Underserved,0.009494881852099875,0.16456759026028547,0.21494542401343408,0.1625615763546798,0.0541758802517435,1
Ochten,5170.0,2050.0,1,1,1.0,19.342359767891683,19.342359767891683,High_Coverage,0.008243247552536751,0.20309477756286268,0.2330754352030948,0.15147783251231528,0.039037251233202924,1
Odijk,6100.0,2615.0,1,1,1.0,16.39344262295082,16.39344262295082,High_Coverage,0.009726075448834465,0.16721311475409836,0.20163934426229507,0.25,0.06404150365708454,1
Oegstgeest,10215.0,4470.0,2,2,1.0,19.57905041605482,19.57905041605482,High_Coverage,0.016287190280302306,0.17033773861967694,0.2026431718061674,0.31650246305418717,0.16235754379996598,0
Oene,1630.0,615.0,1,1,1.0,61.34969325153374,61.34969325153374,High_Coverage,0.0025989349150164227,0.16257668711656442,0.18711656441717792,0.2567733990147783,0.009270284061915293,4
Oirschot,12500.0,5230.0,1,2,0.5,16.0,8.0,High_Coverage,0.019930482477119805,0.1384,0.1988,0.23214285714285715,0.06693315189658106,4
Oisterwijk,12610.0,5935.0,1,3,0.3333333333333333,23.79064234734338,7.930214115781126,High_Coverage,0.02010587072291846,0.13481363996827914,0.22283901665344966,0.17179802955665024,0.11566592957986052,1
Oldebroek,6450.0,2460.0,0,1,0.0,15.503875968992249,0.0,Underserved,0.01028412895819382,0.18449612403100776,0.22713178294573644,0.16810344827586207,0.0337642456200034,1
Oldemarkt,2610.0,1175.0,1,1,1.0,38.31417624521073,38.31417624521073,High_Coverage,0.004161484741222615,0.13984674329501914,0.20114942528735633,0.12253694581280788,0.02883143391733288,4
Oldenzaal,22280.0,9725.0,3,5,0.6,22.44165170556553,13.464991023339318,High_Coverage,0.03552409196721834,0.1494245212989961,0.20945086109814748,0.15255541871921183,0.12461728185065488,2
Olst,8300.0,3545.0,0,2,0.0,24.096385542168672,0.0,Underserved,0.01323384036480755,0.14216867469879518,0.19879518072289157,0.15270935960591134,0.04235414186086069,1
Ommen,12265.0,5415.0,1,2,0.5,16.306563391765184,8.153281695882592,High_Coverage,0.019555789406549954,0.14961271911944557,0.21361598043212393,0.15517241379310345,0.06123490389522027,1
Oost-Souburg,10165.0,4700.0,1,2,0.5,19.675356615838663,9.837678307919331,High_Coverage,0.016207468350393828,0.15543531726512544,0.23807181505164782,0.07142857142857142,0.13327096444973635,1
Oost-Vlieland,1290.0,765.0,1,5,0.2,387.5968992248062,77.51937984496124,High_Coverage,0.002056825791638764,0.08527131782945736,0.2596899224806202,0.1810344827586207,0.018795713556727333,2
Oostburg,4645.0,2360.0,0,2,0.0,43.05705059203445,0.0,Underserved,0.00740616728849772,0.12271259418729817,0.20452099031216361,0.09729064039408868,0.06404150365708454,1
Oosterbeek,5775.0,2635.0,1,1,1.0,17.316017316017316,17.316017316017316,High_Coverage,0.00920788290442935,0.15324675324675324,0.16536796536796536,0.2481527093596059,0.08768498043885015,4
